cod_com,Comuna,Region,rank_nac,c_ig_nac,c_ig_reg,Clasificación,pob_rsh_com,hog_com,pob_proy_ine_2026,cobertura_rsh,cobertura_rsh_raw
10302,Puerto Octay,Los Lagos,183,3,3,Rural,9473,5078,8995,100.0,105.3
10304,Puyehue,Los Lagos,184,3,3,Rural,12071,5837,11826,100.0,102.1
14103,Lanco,Los Ríos,185,3,4,Mixta,19811,11119,18228,100.0,108.7
7304,Molina,Maule,186,3,3,Mixta,50198,24781,53167,94.4,94.4
4103,Andacollo,Coquimbo,187,3,3,Rural,12462,6374,11837,100.0,105.3
13105,El Bosque,Metropolitana de Santiago,188,3,1,Urbana,149791,82665,168473,88.9,88.9
11303,Tortel,Aysén del General Carlos Ibáñez del Campo,189,3,2,Rural,569,310,589,96.6,96.6
10202,Ancud,Los Lagos,190,3,3,Mixta,43208,23048,42538,100.0,101.6
6307,Peralillo,Libertador General Bernardo O'Higgins,191,3,3,Rural,12664,7254,12320,100.0,102.8
10303,Purranque,Los Lagos,192,3,3,Rural,20713,10494,20908,99.1,99.1
5701,San Felipe,Valparaíso,193,3,2,Urbana,75591,40721,88351,85.6,85.6
13504,María Pinto,Metropolitana de Santiago,194,3,1,Rural,15458,7741,16006,96.6,96.6
6117,San Vicente,Libertador General Bernardo O'Higgins,195,3,3,Mixta,49443,26148,53003,93.3,93.3
11301,Cochrane,Aysén del General Carlos Ibáñez del Campo,196,3,3,Rural,3756,2047,3759,99.9,99.9
5803,Olmué,Valparaíso,197,3,2,Mixta,19866,10527,20713,95.9,95.9
13501,Melipilla,Metropolitana de Santiago,198,3,1,Urbana,134267,68784,151963,88.4,88.4
12303,Timaukel,Magallanes y de la Antártica Chilena,199,3,1,Rural,195,136,274,71.2,71.2
10201,Castro,Los Lagos,200,3,4,Mixta,48371,24965,49163,98.4,98.4
3103,Tierra Amarilla,Atacama,201,3,2,Rural,15001,8539,14448,100.0,103.8
2301,Tocopilla,Antofagasta,202,3,1,Rural,26085,14613,28382,91.9,91.9
7309,Vichuquén,Maule,203,3,3,Rural,4697,2590,4276,100.0,109.8
5502,Calera,Valparaíso,204,3,2,Urbana,53934,30599,53985,99.9,99.9
13117,Lo Prado,Metropolitana de Santiago,205,3,1,Urbana,91615,52609,100361,91.3,91.3
10404,Palena,Los Lagos,206,3,4,Rural,2117,1148,1821,100.0,116.3
5802,Limache,Valparaíso,207,3,2,Mixta,54118,28530,52497,100.0,103.1
8301,Los Angeles,Biobío,208,3,4,Urbana,213099,107871,225833,94.4,94.4
4105,Paiguano,Coquimbo,209,3,3,Rural,5689,3269,4716,100.0,120.6
13111,La Granja,Metropolitana de Santiago,210,3,1,Urbana,114847,64112,117466,97.8,97.8
13503,Curacaví,Metropolitana de Santiago,211,3,1,Mixta,34944,18866,39222,89.1,89.1
14201,La Unión,Los Ríos,212,3,4,Rural,39245,19898,39775,98.7,98.7
2202,Ollagüe,Antofagasta,213,3,2,Rural,263,172,260,100.0,101.2
9115,Pucón,La Araucanía,214,3,4,Rural,35393,17977,31076,100.0,113.9
5706,Santa María,Valparaíso,215,3,2,Mixta,15636,7733,17228,90.8,90.8
6310,Santa Cruz,Libertador General Bernardo O'Higgins,216,3,3,Mixta,41618,23328,43241,96.2,96.2
5703,Llaillay,Valparaíso,217,3,2,Mixta,27674,16203,27605,100.0,100.2
8107,Penco,Biobío,218,3,4,Mixta,49182,26006,50298,97.8,97.8
7308,Teno,Maule,219,3,4,Rural,31599,16846,32368,97.6,97.6
2203,San Pedro de Atacama,Antofagasta,220,3,2,Rural,11549,6752,11203,100.0,103.1
6107,Las Cabras,Libertador General Bernardo O'Higgins,221,3,3,Rural,29175,15363,28189,100.0,103.5
7106,Pelarco,Maule,222,3,4,Rural,10821,5827,9555,100.0,113.2
9120,Villarrica,La Araucanía,223,3,4,Mixta,73673,38454,61319,100.0,120.1
6115,Rengo,Libertador General Bernardo O'Higgins,224,3,3,Urbana,65243,33637,66666,97.9,97.9
11202,Cisnes,Aysén del General Carlos Ibáñez del Campo,225,3,3,Rural,6115,3524,5883,100.0,103.9
3201,Chañaral,Atacama,226,3,3,Rural,13427,7312,12926,100.0,103.9
6105,Doñihue,Libertador General Bernardo O'Higgins,227,3,3,Mixta,21577,11714,24081,89.6,89.6
5602,Algarrobo,Valparaíso,228,3,3,Mixta,18194,10061,16488,100.0,110.3
16103,Chillán Viejo,Ñuble,229,3,4,Mixta,34574,17448,36333,95.2,95.2
9101,Temuco,La Araucanía,230,3,4,Urbana,265890,134416,312499,85.1,85.1
7401,Linares,Maule,231,3,4,Urbana,101431,54885,105181,96.4,96.4
3301,Vallenar,Atacama,232,3,3,Urbana,55436,31707,57362,96.6,96.6
5601,San Antonio,Valparaíso,233,3,3,Urbana,94035,45947,99407,94.6,94.6
16101,Chillán,Ñuble,234,3,4,Urbana,181872,90543,206500,88.1,88.1
13104,Conchalí,Metropolitana de Santiago,235,3,1,Urbana,117592,66066,134625,87.3,87.3
6112,Peumo,Libertador General Bernardo O'Higgins,236,3,3,Mixta,15029,7806,15046,99.9,99.9
5506,Nogales,Valparaíso,237,3,3,Rural,22605,11872,23685,95.4,95.4
4301,Ovalle,Coquimbo,238,3,4,Urbana,116034,61622,125662,92.3,92.3
5201,Isla de Pascua,Valparaíso,239,3,3,Rural,7554,3835,9121,82.8,82.8
5804,Villa Alemana,Valparaíso,240,3,3,Urbana,124918,62727,151218,82.6,82.6
6102,Codegua,Libertador General Bernardo O'Higgins,241,3,3,Mixta,13495,7189,14860,90.8,90.8
13127,Recoleta,Metropolitana de Santiago,242,3,2,Urbana,151691,85413,198780,76.3,76.3
5501,Quillota,Valparaíso,243,3,3,Urbana,91388,50674,102467,89.2,89.2
13108,Independencia,Metropolitana de Santiago,244,3,2,Urbana,104152,61302,157214,66.2,66.2
6106,Graneros,Libertador General Bernardo O'Higgins,245,3,4,Mixta,35505,19435,38945,91.2,91.2
12102,Laguna Blanca,Magallanes y de la Antártica Chilena,246,3,1,Rural,198,145,242,81.8,81.8
13106,Estación Central,Metropolitana de Santiago,247,3,2,Urbana,159416,94004,225754,70.6,70.6
12104,San Gregorio,Magallanes y de la Antártica Chilena,248,3,2,Rural,333,216,638,52.2,52.2
5403,Papudo,Valparaíso,249,3,3,Rural,7350,3531,6545,100.0,112.3
13401,San Bernardo,Metropolitana de Santiago,250,3,2,Urbana,280857,145582,354517,79.2,79.2
6306,Palmilla,Libertador General Bernardo O'Higgins,251,3,4,Rural,13187,7151,13725,96.1,96.1
1401,Pozo Almonte,Tarapacá,252,3,4,Rural,18049,9743,19198,94.0,94.0
4101,La Serena,Coquimbo,253,3,4,Urbana,212851,105259,275771,77.2,77.2
10107,Llanquihue,Los Lagos,254,3,4,Rural,18650,9874,18959,98.4,98.4
7108,Río Claro,Maule,255,3,4,Rural,15835,8673,15297,100.0,103.5
2102,Mejillones,Antofagasta,256,3,3,Rural,15497,8600,16291,95.1,95.1
3304,Huasco,Atacama,257,3,4,Rural,11823,6789,11705,100.0,101.0
5304,San Esteban,Valparaíso,258,3,3,Mixta,18377,8698,22262,82.5,82.5
13201,Puente Alto,Metropolitana de Santiago,259,3,2,Urbana,506887,273875,674064,75.2,75.2
13603,Isla de Maipo,Metropolitana de Santiago,260,4,2,Mixta,35844,18324,43348,82.7,82.7
13602,El Monte,Metropolitana de Santiago,261,4,2,Mixta,36868,19537,43213,85.3,85.3
7101,Talca,Maule,262,4,4,Urbana,210271,113421,244782,85.9,85.9
6110,Mostazal,Libertador General Bernardo O'Higgins,263,4,4,Mixta,27226,14792,29056,93.7,93.7
10105,Frutillar,Los Lagos,264,4,4,Rural,23168,12739,21081,100.0,109.9
14101,Valdivia,Los Ríos,265,4,4,Urbana,156896,87116,184440,85.1,85.1
10402,Futaleufú,Los Lagos,266,4,4,Rural,3435,1728,2963,100.0,115.9
11201,Aisén,Aysén del General Carlos Ibáñez del Campo,267,4,4,Rural,25822,14165,25277,100.0,102.2
13404,Paine,Metropolitana de Santiago,268,4,2,Mixta,79845,42251,90729,88.0,88.0
5801,Quilpué,Valparaíso,269,4,3,Urbana,150992,81650,176587,85.5,85.5
13126,Quinta Normal,Metropolitana de Santiago,270,4,2,Urbana,117242,67988,143506,81.7,81.7
6204,Marchihue,Libertador General Bernardo O'Higgins,271,4,4,Rural,9134,4747,7745,100.0,117.9
5301,Los Andes,Valparaíso,272,4,4,Urbana,58691,30012,69228,84.8,84.8
13101,Santiago,Metropolitana de Santiago,273,4,2,Urbana,341904,220877,559385,61.1,61.1
10301,Osorno,Los Lagos,274,4,4,Urbana,154390,79103,177446,87.0,87.0
8112,Hualpén,Biobío,275,4,4,Urbana,89429,48833,98306,91.0,91.0
7301,Curicó,Maule,276,4,4,Urbana,158205,87953,175331,90.2,90.2
8103,Chiguayante,Biobío,277,4,4,Urbana,76695,39500,92231,83.2,83.2
8108,San Pedro de la Paz,Biobío,278,4,4,Urbana,118243,55659,156506,75.6,75.6
5704,Panquehue,Valparaíso,279,4,4,Rural,7533,4061,7937,94.9,94.9
12402,Torres del Paine,Magallanes y de la Antártica Chilena,280,4,2,Rural,270,179,1103,24.5,24.5
4201,Illapel,Coquimbo,281,4,4,Rural,33768,16947,33079,100.0,102.1
6301,San Fernando,Libertador General Bernardo O'Higgins,282,4,4,Urbana,75318,41459,82220,91.6,91.6
10101,Puerto Montt,Los Lagos,283,4,4,Urbana,254983,139345,286053,89.1,89.1
8110,Talcahuano,Biobío,284,4,4,Urbana,141021,77104,158061,89.2,89.2
5302,Calle Larga,Valparaíso,285,4,4,Mixta,16386,8424,18219,89.9,89.9
13303,Tiltil,Metropolitana de Santiago,286,4,2,Rural,19044,10267,22897,83.2,83.2
11101,Coihaique,Aysén del General Carlos Ibáñez del Campo,287,4,4,Urbana,59224,30666,62318,95.0,95.0
13601,Talagante,Metropolitana de Santiago,288,4,2,Urbana,74425,41245,87151,85.4,85.4
5303,Rinconada,Valparaíso,289,4,4,Rural,10816,5291,12370,87.4,87.4
6111,Olivar,Libertador General Bernardo O'Higgins,290,4,4,Mixta,13357,7072,15175,88.0,88.0
13203,San José de Maipo,Metropolitana de Santiago,291,4,2,Rural,16075,8922,19879,80.9,80.9
12103,Río Verde,Magallanes y de la Antártica Chilena,292,4,2,Rural,176,141,201,87.6,87.6
5102,Casablanca,Valparaíso,293,4,4,Mixta,29652,16118,31180,95.1,95.1
3101,Copiapó,Atacama,294,4,4,Urbana,158190,91004,177675,89.0,89.0
6101,Rancagua,Libertador General Bernardo O'Higgins,295,4,4,Urbana,239869,135073,278486,86.1,86.1
13129,San Joaquín,Metropolitana de Santiago,296,4,3,Urbana,98130,59330,102504,95.7,95.7
13102,Cerrillos,Metropolitana de Santiago,297,4,3,Urbana,79507,42437,90328,88.0,88.0
13402,Buin,Metropolitana de Santiago,298,4,3,Urbana,105073,54859,121737,86.3,86.3
1101,Iquique,Tarapacá,299,4,4,Urbana,169363,97587,234407,72.3,72.3
13302,Lampa,Metropolitana de Santiago,300,4,3,Urbana,110220,56705,150106,73.4,73.4
8101,Concepción,Biobío,301,4,4,Urbana,185693,101283,240336,77.3,77.3
7307,Sagrada Familia,Maule,302,4,4,Rural,19475,10394,19869,98.0,98.0
2101,Antofagasta,Antofagasta,303,4,3,Urbana,331273,176645,450070,73.6,73.6
7306,Romeral,Maule,304,4,4,Mixta,18254,10073,17292,100.0,105.6
13403,Calera de Tango,Metropolitana de Santiago,305,4,3,Mixta,21062,10587,31060,67.8,67.8
13605,Peñaflor,Metropolitana de Santiago,306,4,3,Urbana,83011,39597,109415,75.9,75.9
2302,María Elena,Antofagasta,307,4,4,Rural,4738,2750,6359,74.5,74.5
3202,Diego de Almagro,Atacama,308,4,4,Rural,11631,6056,13710,84.8,84.8
6116,Requínoa,Libertador General Bernardo O'Higgins,309,4,4,Mixta,28201,14957,32328,87.2,87.2
13128,Renca,Metropolitana de Santiago,310,4,3,Urbana,139869,73205,163389,85.6,85.6
13124,Pudahuel,Metropolitana de Santiago,311,4,3,Urbana,214274,116229,264180,81.1,81.1
13301,Colina,Metropolitana de Santiago,312,4,3,Urbana,120370,60991,204528,58.9,58.9
5109,Viña del Mar,Valparaíso,313,4,4,Urbana,291173,160070,375478,77.5,77.5
5405,Zapallar,Valparaíso,314,4,4,Rural,9435,4775,8537,100.0,110.5
12302,Primavera,Magallanes y de la Antártica Chilena,315,4,3,Rural,439,283,664,66.1,66.1
13109,La Cisterna,Metropolitana de Santiago,316,4,3,Urbana,88070,50737,101371,86.9,86.9
12401,Natales,Magallanes y de la Antártica Chilena,317,4,3,Rural,26172,15071,24980,100.0,104.8
13502,Alhué,Metropolitana de Santiago,318,4,3,Rural,8030,4415,8044,99.8,99.8
5504,La Cruz,Valparaíso,319,4,4,Mixta,22368,11696,29100,76.9,76.9
13122,Peñalolén,Metropolitana de Santiago,320,4,3,Urbana,199036,109863,274846,72.4,72.4
13604,Padre Hurtado,Metropolitana de Santiago,321,4,3,Urbana,71486,37178,85327,83.8,83.8
12202,Antártica,Magallanes y de la Antártica Chilena,322,4,3,,0,0,156,0.0,0.0
2103,Sierra Gorda,Antofagasta,323,4,4,Rural,1953,1119,1813,100.0,107.7
11302,O'Higgins,Aysén del General Carlos Ibáñez del Campo,324,4,4,Rural,923,593,681,100.0,135.5
12201,Cabo de Hornos,Magallanes y de la Antártica Chilena,325,4,4,Rural,1903,1049,1958,97.2,97.2
13125,Quilicura,Metropolitana de Santiago,326,4,4,Urbana,191348,97847,283583,67.5,67.5
13119,Maipú,Metropolitana de Santiago,327,4,4,Urbana,448528,247169,587508,76.3,76.3
4204,Salamanca,Coquimbo,328,4,4,Rural,31175,16645,30236,100.0,103.1
6108,Machalí,Libertador General Bernardo O'Higgins,329,4,4,Urbana,46154,24509,66825,69.1,69.1
5103,Concón,Valparaíso,330,4,4,Mixta,38217,20140,49216,77.7,77.7
13110,La Florida,Metropolitana de Santiago,331,4,4,Urbana,326425,183396,408195,80.0,80.0
2201,Calama,Antofagasta,332,4,4,Urbana,151244,82029,197438,76.6,76.6
12301,Porvenir,Magallanes y de la Antártica Chilena,333,4,4,Rural,6721,4147,7755,86.7,86.7
13202,Pirque,Metropolitana de Santiago,334,4,4,Rural,24834,12483,34192,72.6,72.6
12101,Punta Arenas,Magallanes y de la Antártica Chilena,335,4,4,Urbana,121418,67334,147192,82.5,82.5
10109,Puerto Varas,Los Lagos,336,4,4,Mixta,44967,24313,52572,85.5,85.5
13107,Huechuraba,Metropolitana de Santiago,337,4,4,Urbana,82599,41841,120604,68.5,68.5
5606,Santo Domingo,Valparaíso,338,4,4,Rural,12492,5954,12900,96.8,96.8
13118,Macul,Metropolitana de Santiago,339,4,4,Urbana,104197,60656,139522,74.7,74.7
13130,San Miguel,Metropolitana de Santiago,340,4,4,Urbana,114769,67912,151449,75.8,75.8
13113,La Reina,Metropolitana de Santiago,341,4,4,Urbana,53560,28736,98219,54.5,54.5
13115,Lo Barnechea,Metropolitana de Santiago,342,4,4,Urbana,46882,24056,133393,35.1,35.1
13120,Ñuñoa,Metropolitana de Santiago,343,4,4,Urbana,154562,90680,274180,56.4,56.4
13123,Providencia,Metropolitana de Santiago,344,4,4,Urbana,64787,41088,166220,39.0,39.0
13132,Vitacura,Metropolitana de Santiago,345,4,4,Urbana,26158,13660,96261,27.2,27.2
13114,Las Condes,Metropolitana de Santiago,346,4,4,Urbana,163071,88929,348261,46.8,46.8
